Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia)      ,Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.15,82.26,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.17,71.37,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.20,62.29,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.22,54.43,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.26,47.47,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.29,41.45,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.34,36.16,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.39,31.60,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.44,27.56,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.51,24.00,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.58,20.97,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.67,18.30,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.76,15.96,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,0.88,13.92,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.00,12.15,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.15,10.57,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.32,9.21,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.51,8.04,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.73,7.04,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,1.99,6.12,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,1.00,2.27,5.36,0.03,0.05,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.99,2.61,4.67,0.11,0.08,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.98,2.98,4.08,0.31,0.20,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.92,3.39,3.59,0.58,1.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.83,3.92,3.11,0.85,1.45,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.70,4.50,2.71,1.00,2.23,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.57,5.16,2.36,0.98,2.21,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.45,5.91,2.06,0.85,2.02,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.36,6.77,1.80,0.69,1.56,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.28,7.77,1.57,0.55,1.27,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.22,8.90,1.37,0.44,1.02,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.17,10.20,1.19,0.35,0.82,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.14,11.69,1.04,0.27,0.63,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.11,13.41,0.91,0.20,0.47,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.09,15.36,0.79,0.16,0.36,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.07,17.60,0.69,0.12,0.28,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.06,20.18,0.60,0.09,0.22,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.05,23.13,0.53,0.07,0.14,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.04,26.51,0.46,0.05,0.12,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.03,30.39,0.40,0.04,0.09,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.03,34.83,0.35,0.04,0.08,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.03,39.92,0.31,0.03,0.07,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.02,45.76,0.27,0.02,0.05,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.02,52.45,0.23,0.02,0.05,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.02,60.12,0.20,0.02,0.04,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.02,68.91,0.18,0.01,0.03,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,78.98,0.15,0.01,0.02,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,90.52,0.13,0.01,0.02,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,103.76,0.12,0.01,0.02,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,118.92,0.10,0.01,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,136.31,0.09,0.01,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,156.23,0.08,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,179.08,0.07,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,205.25,0.06,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,235.26,0.05,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,269.65,0.05,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,309.07,0.04,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,354.25,0.03,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,406.04,0.03,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,465.39,0.03,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,533.43,0.02,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,611.40,0.02,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,700.78,0.02,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,803.22,0.02,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,920.64,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,1055.22,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.01,1209.48,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,1386.28,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,1588.95,0.01,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,1821.22,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,2087.45,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,2392.61,0.01,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,2742.37,0.00,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,3143.26,0.00,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,3602.75,0.00,0.00,0.00,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,4129.42,0.00,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,4733.08,0.00,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,5424.99,0.00,0.00,0.01,15 RRT
48,Good,0.21,21.00,41.58,2.88,0.00,6218.03,0.00,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.06,215.53,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.06,192.43,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.07,171.05,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.08,151.78,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.09,134.70,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.10,119.74,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.11,106.70,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.15,82.26,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.17,71.37,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.20,62.29,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.22,54.43,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.26,47.47,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.29,41.45,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.34,36.16,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.39,31.60,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.44,27.56,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.51,24.00,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.58,20.97,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.67,18.30,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.76,15.96,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,0.88,13.92,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,1.00,12.15,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,1.15,10.57,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,1.32,9.21,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,1.51,8.04,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,1.00,1.73,7.04,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.99,1.99,6.12,0.09,0.17,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.97,2.27,5.36,0.19,0.26,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.94,2.61,4.67,0.34,0.51,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.89,2.98,4.08,0.56,1.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.80,3.39,3.59,0.83,1.53,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.65,3.92,3.11,1.00,2.42,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.49,4.50,2.71,0.96,2.60,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.37,5.16,2.36,0.79,2.06,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.28,5.91,2.06,0.60,1.60,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.20,6.77,1.80,0.43,1.20,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.16,7.77,1.57,0.31,0.74,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.12,8.90,1.37,0.23,0.65,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.10,10.20,1.19,0.17,0.43,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.08,11.69,1.04,0.12,0.33,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.06,13.41,0.91,0.09,0.24,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.05,15.36,0.79,0.07,0.18,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.04,17.60,0.69,0.06,0.16,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.04,20.18,0.60,0.04,0.11,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.03,23.13,0.53,0.03,0.08,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.03,26.51,0.46,0.03,0.07,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.02,30.39,0.40,0.02,0.05,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.02,34.83,0.35,0.02,0.05,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.02,39.92,0.31,0.01,0.03,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.02,45.76,0.27,0.01,0.03,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.02,52.45,0.23,0.01,0.03,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,60.12,0.20,0.01,0.02,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,68.91,0.18,0.01,0.02,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,78.98,0.15,0.01,0.02,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,90.52,0.13,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,103.76,0.12,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,118.92,0.10,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,136.31,0.09,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,156.23,0.08,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,179.08,0.07,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,205.25,0.06,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,235.26,0.05,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,269.65,0.05,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,309.07,0.04,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,354.25,0.03,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,406.04,0.03,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,465.39,0.03,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,533.43,0.02,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,611.40,0.02,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,700.78,0.02,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,803.22,0.02,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,920.64,0.01,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,1055.22,0.01,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,1209.48,0.01,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,1386.28,0.01,0.00,0.00,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,1588.95,0.01,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,1821.22,0.01,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.01,2087.45,0.01,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,2392.61,0.01,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,2742.37,0.00,0.01,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,3143.26,0.00,0.01,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,3602.75,0.00,0.01,0.02,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,4129.42,0.00,0.01,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,4733.08,0.00,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,5424.99,0.00,0.00,0.01,15 RRT
47,Good,0.27,26.90,64.00,2.93,0.00,6218.03,0.00,0.00,0.00,15 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.06,215.53,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.06,192.43,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.07,171.05,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.08,151.78,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.09,134.70,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.10,119.74,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.11,106.70,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.15,82.26,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.17,71.37,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.20,62.29,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.22,54.43,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.26,47.47,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.29,41.45,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.34,36.16,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.39,31.60,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.44,27.56,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.51,24.00,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.58,20.97,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.67,18.30,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.76,15.96,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,1.00,0.88,13.92,0.00,0.00,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.99,1.00,12.15,0.44,0.21,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.95,1.15,10.57,0.73,0.54,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.92,1.32,9.21,0.87,0.63,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.88,1.51,8.04,0.94,0.70,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.83,1.73,7.04,0.97,0.75,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.79,1.99,6.12,0.98,0.73,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.74,2.27,5.36,0.98,0.77,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.70,2.61,4.67,0.99,0.73,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.65,2.98,4.08,1.00,0.76,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.61,3.39,3.59,0.97,0.80,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.57,3.92,3.11,0.93,0.68,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.53,4.50,2.71,0.90,0.70,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.48,5.16,2.36,0.86,0.69,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.45,5.91,2.06,0.81,0.63,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.41,6.77,1.80,0.76,0.60,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.38,7.77,1.57,0.71,0.55,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.35,8.90,1.37,0.65,0.52,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.32,10.20,1.19,0.61,0.47,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.29,11.69,1.04,0.57,0.45,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.27,13.41,0.91,0.55,0.42,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.24,15.36,0.79,0.53,0.42,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.22,17.60,0.69,0.50,0.40,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.20,20.18,0.60,0.46,0.36,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.18,23.13,0.53,0.43,0.34,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.16,26.51,0.46,0.39,0.32,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.14,30.39,0.40,0.33,0.28,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.13,34.83,0.35,0.29,0.23,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.12,39.92,0.31,0.26,0.21,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.11,45.76,0.27,0.23,0.19,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.10,52.45,0.23,0.21,0.16,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.09,60.12,0.20,0.18,0.15,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.08,68.91,0.18,0.16,0.13,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.07,78.98,0.15,0.14,0.11,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.07,90.52,0.13,0.12,0.09,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.06,103.76,0.12,0.11,0.09,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.06,118.92,0.10,0.10,0.08,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.05,136.31,0.09,0.09,0.07,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.05,156.23,0.08,0.08,0.06,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.05,179.08,0.07,0.08,0.06,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.04,205.25,0.06,0.08,0.06,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.04,235.26,0.05,0.07,0.06,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.03,269.65,0.05,0.07,0.06,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.03,309.07,0.04,0.07,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.03,354.25,0.03,0.07,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.03,406.04,0.03,0.06,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.02,465.39,0.03,0.06,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.02,533.43,0.02,0.06,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.02,611.40,0.02,0.06,0.05,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,700.78,0.02,0.05,0.04,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,803.22,0.02,0.05,0.04,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,920.64,0.01,0.04,0.03,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,1055.22,0.01,0.03,0.03,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,1209.48,0.01,0.03,0.02,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,1386.28,0.01,0.02,0.02,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.01,1588.95,0.01,0.02,0.02,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,1821.22,0.01,0.02,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,2087.45,0.01,0.02,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,2392.61,0.01,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,2742.37,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,3143.26,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,3602.75,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,4129.42,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,4733.08,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,5424.99,0.00,0.01,0.01,16 RRT
50,Good,0.19,18.80,39.00,3.06,0.00,6218.03,0.00,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.03,222.14,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.03,192.73,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.03,174.11,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.04,156.03,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.04,139.78,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.05,126.24,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.05,113.34,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.06,102.29,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.07,91.77,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.07,82.95,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.08,74.92,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.09,67.52,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.10,60.45,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.11,54.61,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.12,49.25,0.00,0.00,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.13,44.45,0.01,0.03,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.15,40.02,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.17,36.04,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.18,32.56,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,1.00,0.20,29.37,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.23,26.49,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.25,23.93,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.28,21.58,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.31,19.47,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.34,17.59,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.38,15.87,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.42,14.32,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.46,12.93,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.51,11.66,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.57,10.54,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.63,9.52,0.00,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.69,8.60,0.01,0.01,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.77,7.76,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.85,7.00,0.01,0.02,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.99,0.94,6.32,0.01,0.03,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.98,1.04,5.71,0.01,0.04,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.98,1.16,5.16,0.02,0.05,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.98,1.22,4.90,0.01,0.08,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.98,1.28,4.66,0.02,0.09,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.97,1.42,4.21,0.07,0.19,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.95,1.57,3.80,0.15,0.40,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.92,1.74,3.43,0.29,0.77,16 RRT
49,Good,0.17,16.50,31.73,3.07,0.83,1.92,3.10,0.74,1.97,16 RRT
