Sample,Class,Phi (frac.),Phi (%),K mD,Windland R35,Equiv Brine Sat. (Frac.),O/B Pc (psia),Pore Throat Rad. (microns),Normalized Pore Size Distribution (function),d Sw/d Log Pore Throat Rad,RRT
89,Poor,0.03,2.79,0,0.01,1,2.13,3.78,0.55,0,N/A
89,Poor,0.03,2.79,0,0.01,1,2.33,3.45,0.55,0,N/A
89,Poor,0.03,2.79,0,0.01,1,2.47,3.25,0.4,0,N/A
89,Poor,0.03,2.79,0,0.01,1,2.62,3.07,0.43,0,N/A
89,Poor,0.03,2.79,0,0.01,1,2.86,2.81,0.47,0,N/A
89,Poor,0.03,2.79,0,0.01,1,3.22,2.5,0.49,0,N/A
89,Poor,0.03,2.79,0,0.01,1,3.53,2.28,0.52,0,N/A
89,Poor,0.03,2.79,0,0.01,1,3.9,2.06,0.55,0,N/A
89,Poor,0.03,2.79,0,0.01,1,4.24,1.9,0.5,0,N/A
89,Poor,0.03,2.79,0,0.01,1,4.7,1.71,0.59,0,N/A
89,Poor,0.03,2.79,0,0.01,1,5.22,1.54,0.46,0,N/A
89,Poor,0.03,2.79,0,0.01,1,5.67,1.42,0.53,0,N/A
89,Poor,0.03,2.79,0,0.01,1,6.25,1.29,0.36,0,N/A
89,Poor,0.03,2.79,0,0.01,1,6.93,1.16,0.3,0,N/A
89,Poor,0.03,2.79,0,0.01,1,7.59,1.06,0.28,0,N/A
89,Poor,0.03,2.79,0,0.01,1,8.29,0.97,0.28,0,N/A
89,Poor,0.03,2.79,0,0.01,1,9.06,0.89,0.27,0,N/A
89,Poor,0.03,2.79,0,0.01,1,10.02,0.8,0.27,0,N/A
89,Poor,0.03,2.79,0,0.01,1,11.02,0.73,0.24,0,N/A
89,Poor,0.03,2.79,0,0.01,1,12.02,0.67,0.19,0,N/A
89,Poor,0.03,2.79,0,0.01,1,13.21,0.61,0.2,0,N/A
89,Poor,0.03,2.79,0,0.01,1,14.55,0.55,0.17,0,N/A
89,Poor,0.03,2.79,0,0.01,1,16.01,0.5,0.13,0,N/A
89,Poor,0.03,2.79,0,0.01,1,17.53,0.46,0.11,0,N/A
89,Poor,0.03,2.79,0,0.01,1,19.23,0.42,0.1,0,N/A
89,Poor,0.03,2.79,0,0.01,1,21.03,0.38,0.13,0,N/A
89,Poor,0.03,2.79,0,0.01,1,23.24,0.35,0.14,0,N/A
89,Poor,0.03,2.79,0,0.01,1,25.42,0.32,0.17,0,N/A
89,Poor,0.03,2.79,0,0.01,1,27.93,0.29,0.16,0,N/A
89,Poor,0.03,2.79,0,0.01,1,30.48,0.26,0.15,0,N/A
89,Poor,0.03,2.79,0,0.01,1,33.54,0.24,0.16,0,N/A
89,Poor,0.03,2.79,0,0.01,1,36.88,0.22,0.16,0,N/A
89,Poor,0.03,2.79,0,0.01,1,40.31,0.2,0.15,0,N/A
89,Poor,0.03,2.79,0,0.01,1,44.32,0.18,0.15,0,N/A
89,Poor,0.03,2.79,0,0.01,1,48.52,0.17,0.13,0,N/A
89,Poor,0.03,2.79,0,0.01,1,53.18,0.15,0.13,0,N/A
89,Poor,0.03,2.79,0,0.01,1,58.42,0.14,0.13,0,N/A
89,Poor,0.03,2.79,0,0.01,1,63.99,0.13,0.11,0,N/A
89,Poor,0.03,2.79,0,0.01,1,70.19,0.11,0.11,0,N/A
89,Poor,0.03,2.79,0,0.01,1,77.04,0.1,0.1,0,N/A
89,Poor,0.03,2.79,0,0.01,1,84.37,0.1,0.1,0,N/A
89,Poor,0.03,2.79,0,0.01,1,92.62,0.09,0.1,0,N/A
89,Poor,0.03,2.79,0,0.01,1,101.57,0.08,0.09,0,N/A
89,Poor,0.03,2.79,0,0.01,1,111.36,0.07,0.08,0,N/A
89,Poor,0.03,2.79,0,0.01,1,122.22,0.07,0.04,0,N/A
89,Poor,0.03,2.79,0,0.01,1,128.08,0.06,0.04,0,N/A
89,Poor,0.03,2.79,0,0.01,1,134.02,0.06,0.07,0,N/A
89,Poor,0.03,2.79,0,0.01,1,146.85,0.05,0.07,0,N/A
89,Poor,0.03,2.79,0,0.01,1,161.03,0.05,0.07,0,N/A
89,Poor,0.03,2.79,0,0.01,1,176.56,0.05,0.06,0,N/A
89,Poor,0.03,2.79,0,0.01,1,193.64,0.04,0.09,0,N/A
89,Poor,0.03,2.79,0,0.01,1,222.52,0.04,0.03,0,N/A
89,Poor,0.03,2.79,0,0.01,1,232.82,0.03,0.05,0,N/A
89,Poor,0.03,2.79,0,0.01,1,255.18,0.03,0.06,0,N/A
89,Poor,0.03,2.79,0,0.01,1,279.82,0.03,0.05,0,N/A
89,Poor,0.03,2.79,0,0.01,1,306.86,0.03,0.05,0,N/A
89,Poor,0.03,2.79,0,0.01,1,336.52,0.02,0.05,0,N/A
89,Poor,0.03,2.79,0,0.01,1,368.94,0.02,0.04,0,N/A
89,Poor,0.03,2.79,0,0.01,0.99,404.15,0.02,0.04,0.26,N/A
89,Poor,0.03,2.79,0,0.01,0.98,443.3,0.02,0.04,0.36,N/A
89,Poor,0.03,2.79,0,0.01,0.96,486.12,0.02,0.04,0.4,N/A
89,Poor,0.03,2.79,0,0.01,0.94,533.03,0.02,0.04,0.47,N/A
89,Poor,0.03,2.79,0,0.01,0.91,584.48,0.01,0.04,0.68,N/A
89,Poor,0.03,2.79,0,0.01,0.87,640.91,0.01,0.04,0.95,N/A
89,Poor,0.03,2.79,0,0.01,0.82,702.7,0.01,0.03,1.33,N/A
89,Poor,0.03,2.79,0,0.01,0.75,770.59,0.01,0.03,1.73,N/A
89,Poor,0.03,2.79,0,0.01,0.68,844.97,0.01,0.03,1.92,N/A
89,Poor,0.03,2.79,0,0.01,0.59,926.56,0.01,0.03,2.09,N/A
89,Poor,0.03,2.79,0,0.01,0.51,1015.87,0.01,0.03,2.15,N/A
89,Poor,0.03,2.79,0,0.01,0.43,1113.93,0.01,0.04,1.83,N/A
89,Poor,0.03,2.79,0,0.01,0.36,1280.3,0.01,0.01,1.23,N/A
89,Poor,0.03,2.79,0,0.01,0.32,1339.23,0.01,0.02,2.21,N/A
89,Poor,0.03,2.79,0,0.01,0.26,1468.56,0.01,0.05,1.42,N/A
89,Poor,0.03,2.79,0,0.01,0.18,1765.56,0,0.02,1.02,N/A
89,Poor,0.03,2.79,0,0.01,0.14,1936.2,0,0.02,0.85,N/A
89,Poor,0.03,2.79,0,0.01,0.12,2123.16,0,0.04,0.63,N/A
89,Poor,0.03,2.79,0,0.01,0.09,2552.83,0,0.05,0.32,N/A
89,Poor,0.03,2.79,0,0.01,0.06,3365.15,0,0.02,0.31,N/A
89,Poor,0.03,2.79,0,0.01,0.04,3687.18,0,0.02,0.3,N/A
89,Poor,0.03,2.79,0,0.01,0.03,4164.53,0,0.02,0.29,N/A
89,Poor,0.03,2.79,0,0.01,0.01,4696.34,0,0.01,0.28,N/A
89,Poor,0.03,2.79,0,0.01,0,5138.17,0,0,0.27,N/A
109,Poor,0.02,2.3,0,0.02,1,0.05,163.92,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.07,111.58,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.09,86.37,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.11,71.23,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.13,63.89,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.14,58.05,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.15,53.3,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.16,48.79,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.18,44.67,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.2,40.91,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.21,37.44,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.24,34.2,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.26,31.31,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.28,28.75,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.34,23.76,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.37,21.61,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.41,19.73,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.45,18.05,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.49,16.49,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.53,15.03,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.59,13.69,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.64,12.52,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.7,11.44,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.77,10.42,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.85,9.51,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,0.93,8.68,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.02,7.92,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.11,7.22,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.22,6.58,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.34,6.01,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.47,5.48,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.77,4.54,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,1.94,4.15,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,2.12,3.78,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,2.33,3.45,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,2.47,3.25,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,2.61,3.07,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,3.15,2.55,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,3.52,2.28,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,3.86,2.08,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,4.25,1.89,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,4.71,1.71,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,5.25,1.53,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,5.72,1.41,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,6.37,1.26,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,6.93,1.16,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,7.66,1.05,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,8.39,0.96,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,9.24,0.87,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,10.15,0.79,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,11.15,0.72,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,12.1,0.66,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,13.37,0.6,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,14.63,0.55,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,16.06,0.5,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,17.65,0.46,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,19.36,0.42,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,21.14,0.38,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,23.15,0.35,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,25.44,0.32,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,27.98,0.29,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,30.63,0.26,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,33.59,0.24,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,37.01,0.22,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,40.53,0.2,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,44.41,0.18,0,0,N/A
109,Poor,0.02,2.3,0,0.02,1,48.59,0.17,0.07,0.11,N/A
109,Poor,0.02,2.3,0,0.02,0.99,53.32,0.15,0.17,0.25,N/A
109,Poor,0.02,2.3,0,0.02,0.97,58.44,0.14,0.19,0.27,N/A
109,Poor,0.02,2.3,0,0.02,0.96,64.21,0.13,0.23,0.32,N/A
109,Poor,0.02,2.3,0,0.02,0.95,70.21,0.11,0.24,0.36,N/A
109,Poor,0.02,2.3,0,0.02,0.93,77.22,0.1,0.28,0.39,N/A
109,Poor,0.02,2.3,0,0.02,0.92,84.48,0.1,0.24,0.35,N/A
109,Poor,0.02,2.3,0,0.02,0.9,92.62,0.09,0.33,0.48,N/A
109,Poor,0.02,2.3,0,0.02,0.88,101.56,0.08,0.29,0.42,N/A
109,Poor,0.02,2.3,0,0.02,0.86,111.43,0.07,0.33,0.47,N/A
109,Poor,0.02,2.3,0,0.02,0.84,122.2,0.07,0.32,0.46,N/A
109,Poor,0.02,2.3,0,0.02,0.83,128.02,0.06,0.19,0.53,N/A
109,Poor,0.02,2.3,0,0.02,0.82,134.14,0.06,0.2,0.58,N/A
109,Poor,0.02,2.3,0,0.02,0.81,146.84,0.05,0.28,0.42,N/A
109,Poor,0.02,2.3,0,0.02,0.79,161.03,0.05,0.29,0.42,N/A
109,Poor,0.02,2.3,0,0.02,0.77,176.62,0.05,0.27,0.4,N/A
109,Poor,0.02,2.3,0,0.02,0.76,193.63,0.04,0.28,0.41,N/A
109,Poor,0.02,2.3,0,0.02,0.73,222.54,0.04,0.37,0.36,N/A
109,Poor,0.02,2.3,0,0.02,0.72,232.82,0.03,0.25,0.73,N/A
109,Poor,0.02,2.3,0,0.02,0.7,255.26,0.03,0.29,0.41,N/A
109,Poor,0.02,2.3,0,0.02,0.69,279.94,0.03,0.26,0.37,N/A
109,Poor,0.02,2.3,0,0.02,0.67,307.08,0.03,0.27,0.39,N/A
109,Poor,0.02,2.3,0,0.02,0.66,336.67,0.02,0.3,0.44,N/A
109,Poor,0.02,2.3,0,0.02,0.64,368.98,0.02,0.3,0.43,N/A
109,Poor,0.02,2.3,0,0.02,0.62,404.23,0.02,0.31,0.45,N/A
109,Poor,0.02,2.3,0,0.02,0.6,443.35,0.02,0.31,0.44,N/A
109,Poor,0.02,2.3,0,0.02,0.58,486.22,0.02,0.31,0.44,N/A
109,Poor,0.02,2.3,0,0.02,0.57,533.02,0.02,0.32,0.46,N/A
109,Poor,0.02,2.3,0,0.02,0.55,584.54,0.01,0.31,0.45,N/A
109,Poor,0.02,2.3,0,0.02,0.53,640.85,0.01,0.31,0.46,N/A
109,Poor,0.02,2.3,0,0.02,0.51,702.8,0.01,0.32,0.46,N/A
109,Poor,0.02,2.3,0,0.02,0.49,770.63,0.01,0.31,0.45,N/A
109,Poor,0.02,2.3,0,0.02,0.48,844.97,0.01,0.31,0.45,N/A
109,Poor,0.02,2.3,0,0.02,0.46,926.52,0.01,0.35,0.5,N/A
109,Poor,0.02,2.3,0,0.02,0.44,1016.03,0.01,0.32,0.47,N/A
109,Poor,0.02,2.3,0,0.02,0.42,1114,0.01,0.35,0.51,N/A
109,Poor,0.02,2.3,0,0.02,0.39,1280.43,0.01,0.44,0.42,N/A
109,Poor,0.02,2.3,0,0.02,0.38,1339.47,0.01,0.26,0.76,N/A
109,Poor,0.02,2.3,0,0.02,0.36,1468.58,0.01,0.35,0.51,N/A
109,Poor,0.02,2.3,0,0.02,0.32,1765.62,0,0.62,0.45,N/A
109,Poor,0.02,2.3,0,0.02,0.3,1936.28,0,0.41,0.59,N/A
109,Poor,0.02,2.3,0,0.02,0.27,2123.13,0,0.38,0.55,N/A
109,Poor,0.02,2.3,0,0.02,0.24,2552.81,0,0.6,0.43,N/A
109,Poor,0.02,2.3,0,0.02,0.18,3364.33,0,1,0.48,N/A
109,Poor,0.02,2.3,0,0.02,0.15,3686.9,0,0.51,0.74,N/A
109,Poor,0.02,2.3,0,0.02,0.12,4164.7,0,0.61,0.66,N/A
109,Poor,0.02,2.3,0,0.02,0.07,4696.53,0,0.74,0.82,N/A
109,Poor,0.02,2.3,0,0.02,0.03,5137.76,0,0.72,1.07,N/A
109,Poor,0.02,2.3,0,0.02,0,5319.08,0,0.56,2.15,N/A
108,Poor,0.02,2.1,0,0.02,1,0.05,163.51,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.09,85.99,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.11,71.1,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.13,63.65,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.14,57.94,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.15,53.21,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.17,48.65,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.18,44.53,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.2,40.92,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.21,37.4,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.24,34.2,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.26,31.27,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.28,28.7,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.34,23.71,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.37,21.57,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.41,19.7,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.45,18.04,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.49,16.49,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.54,15.02,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.59,13.68,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.64,12.5,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.7,11.42,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.77,10.43,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.85,9.51,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,0.93,8.68,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.02,7.92,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.11,7.22,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.22,6.59,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.34,6.01,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.47,5.48,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.77,4.54,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,1.94,4.15,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,2.12,3.78,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,2.33,3.45,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,2.47,3.25,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,2.62,3.07,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,2.95,2.72,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,3.14,2.56,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,3.53,2.28,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,3.89,2.07,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,4.3,1.87,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,4.69,1.71,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,5.18,1.55,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,5.7,1.41,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,6.2,1.3,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,6.89,1.17,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,7.59,1.06,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,8.31,0.97,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,9.13,0.88,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,10.02,0.8,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,11.03,0.73,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,12.08,0.67,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,13.24,0.61,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,14.57,0.55,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,15.95,0.5,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,17.51,0.46,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,19.26,0.42,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,21.09,0.38,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,23.12,0.35,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,25.33,0.32,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,27.91,0.29,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,30.62,0.26,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,33.45,0.24,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,36.8,0.22,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,40.36,0.2,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,44.42,0.18,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,48.61,0.17,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,53.19,0.15,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,58.51,0.14,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,64.16,0.13,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,70.13,0.11,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,77.08,0.1,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,84.46,0.1,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,92.56,0.09,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,101.57,0.08,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,111.32,0.07,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,122.13,0.07,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,127.99,0.06,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,133.85,0.06,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,146.88,0.05,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,161.19,0.05,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,176.5,0.05,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,193.54,0.04,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,222.54,0.04,0,0,N/A
108,Poor,0.02,2.1,0,0.02,1,232.76,0.03,0,0,N/A
108,Poor,0.02,2.1,0,0.02,0.99,255.2,0.03,0.14,0.26,N/A
108,Poor,0.02,2.1,0,0.02,0.98,279.86,0.03,0.17,0.3,N/A
108,Poor,0.02,2.1,0,0.02,0.96,306.87,0.03,0.22,0.4,N/A
108,Poor,0.02,2.1,0,0.02,0.94,336.48,0.02,0.25,0.45,N/A
108,Poor,0.02,2.1,0,0.02,0.92,369.04,0.02,0.28,0.5,N/A
108,Poor,0.02,2.1,0,0.02,0.9,403.94,0.02,0.3,0.56,N/A
108,Poor,0.02,2.1,0,0.02,0.87,443.28,0.02,0.4,0.71,N/A
108,Poor,0.02,2.1,0,0.02,0.84,486.01,0.02,0.47,0.85,N/A
108,Poor,0.02,2.1,0,0.02,0.8,532.92,0.02,0.56,1,N/A
108,Poor,0.02,2.1,0,0.02,0.75,584.49,0.01,0.65,1.16,N/A
108,Poor,0.02,2.1,0,0.02,0.7,640.99,0.01,0.73,1.31,N/A
108,Poor,0.02,2.1,0,0.02,0.64,702.85,0.01,0.81,1.45,N/A
108,Poor,0.02,2.1,0,0.02,0.58,770.54,0.01,0.89,1.61,N/A
108,Poor,0.02,2.1,0,0.02,0.51,844.98,0.01,0.9,1.61,N/A
108,Poor,0.02,2.1,0,0.02,0.45,926.52,0.01,0.95,1.71,N/A
108,Poor,0.02,2.1,0,0.02,0.4,1015.97,0.01,0.69,1.25,N/A
108,Poor,0.02,2.1,0,0.02,0.34,1113.86,0.01,0.72,1.3,N/A
108,Poor,0.02,2.1,0,0.02,0.27,1280.45,0.01,1,1.19,N/A
108,Poor,0.02,2.1,0,0.02,0.24,1339.33,0.01,0.46,1.68,N/A
108,Poor,0.02,2.1,0,0.02,0.21,1468.59,0.01,0.43,0.78,N/A
108,Poor,0.02,2.1,0,0.02,0.17,1765.57,0,0.46,0.41,N/A
108,Poor,0.02,2.1,0,0.02,0.16,1936.2,0,0.25,0.45,N/A
108,Poor,0.02,2.1,0,0.02,0.14,2123.12,0,0.27,0.49,N/A
108,Poor,0.02,2.1,0,0.02,0.1,2552.71,0,0.46,0.41,N/A
108,Poor,0.02,2.1,0,0.02,0.06,3365.23,0,0.6,0.36,N/A
108,Poor,0.02,2.1,0,0.02,0.05,3688.95,0,0.19,0.35,N/A
108,Poor,0.02,2.1,0,0.02,0.03,4165.02,0,0.23,0.32,N/A
108,Poor,0.02,2.1,0,0.02,0.01,4696.96,0,0.22,0.3,N/A
108,Poor,0.02,2.1,0,0.02,0,5139.98,0,0.15,0.28,N/A
108,Poor,0.02,2.1,0,0.02,0,5323.31,0,0.05,0.22,N/A
104,Poor,0,0.4,0,0.02,1,0.03,217.07,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.03,180.28,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.04,163.78,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.04,147.35,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.04,133.35,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.05,120.58,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.05,108.67,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.06,98.24,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.07,88.86,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.07,80.07,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.08,72.5,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.09,65.54,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.1,59.17,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.11,53.48,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.12,48.45,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.14,43.61,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.15,39.53,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.17,35.8,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.19,32.24,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.2,29.14,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.23,26.27,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.25,23.74,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.28,21.45,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.31,19.4,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.34,17.55,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.38,15.83,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.42,14.29,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.46,12.92,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.51,11.67,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.57,10.53,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.63,9.51,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.69,8.59,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.77,7.76,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.85,7.01,0,0,N/A
104,Poor,0,0.4,0,0.02,1,0.94,6.32,0,0,N/A
104,Poor,0,0.4,0,0.02,1,1.04,5.71,0,0,N/A
104,Poor,0,0.4,0,0.02,1,1.16,5.15,0,0,N/A
